PROVINCIA;DEPARTAMENTO.x;CANON;POBLACION;NOMBRE_OP;TIPO_OP;PUESTO;INCO2022;CANT_TRABAJADOR;"
Hogares_dependientes";;;;;;;;;;;;;;;;
ABANCAY;APURÍMAC;27 116 046;121501;ALIANZA PARA EL PROGRESO;PARTIDO POLÍTICO;19;56.9;524;606;;;;;;;;;;;;;;;;
ACOBAMBA;HUANCAVELICA;4 401 431;34179;MOVIMIENTO REGIONAL AGUA;MOVIMIENTO REGIONAL;96;40.2;178;828;;;;;;;;;;;;;;;;
ACOMAYO;CUSCO;35 544 103;23732;MOVIMIENTO REGIONAL INKA PACHAKUTEQ;MOVIMIENTO REGIONAL;184;22.8;109;364;;;;;;;;;;;;;;;;
AIJA;ÁNCASH;10 645 792;6170;ALIANZA GOBIERNO UNIDAD Y ACCION - AGUA;MOVIMIENTO REGIONAL;129;35.7;9;53;;;;;;;;;;;;;;;;
ALTO AMAZONAS;LORETO;6 454 423;155236;ALIANZA PARA EL PROGRESO;PARTIDO POLÍTICO;51;46.6;152;1663;;;;;;;;;;;;;;;;
AMBO;HUÁNUCO;95;52348;AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL;PARTIDO POLÍTICO;67;44.1;218;944;;;;;;;;;;;;;;;;
ANDAHUAYLAS;APURÍMAC;39 122 733;151731;PARTIDO FRENTE DE LA ESPERANZA 2021;PARTIDO POLÍTICO;53;46.4;370;1946;;;;;;;;;;;;;;;;
ANGARAES;HUANCAVELICA;8 480 903;51904;MOVIMIENTO REGIONAL AGUA;MOVIMIENTO REGIONAL;181;25.1;279;1419;;;;;;;;;;;;;;;;
ANTA;CUSCO;87 081 500;64097;JUNTOS POR EL PERU;PARTIDO POLÍTICO;133;35.1;657;652;;;;;;;;;;;;;;;;
ANTABAMBA;APURÍMAC;8 305 811;11429;PARTIDO DEMOCRATICO SOMOS PERU;PARTIDO POLÍTICO;193;18.5;52;146;;;;;;;;;;;;;;;;
ANTONIO RAYMONDI;ÁNCASH;14 122 506;13404;ALIANZA GOBIERNO UNIDAD Y ACCION - AGUA;MOVIMIENTO REGIONAL;102;39.7;8;303;;;;;;;;;;;;;;;;
AREQUIPA;AREQUIPA;648 323 167;1226404;JUNTOS POR EL DESARROLLO DE AREQUIPA;MOVIMIENTO REGIONAL;11;59.5;1514;1991;;;;;;;;;;;;;;;;
ASCOPE;LA LIBERTAD;15 087 917;124944;ALIANZA PARA EL PROGRESO;PARTIDO POLÍTICO;47;47.2;85;746;;;;;;;;;;;;;;;;
ASUNCION;ÁNCASH;5 252 864;7457;MOVIMIENTO REGIONAL EL MAICITO;MOVIMIENTO REGIONAL;192;19.4;34;152;;;;;;;;;;;;;;;;
ATALAYA;UCAYALI;5 420 960;63844;MOVIMIENTO INDEPENDIENTE REGIONAL CAMBIO UCAYALINO;MOVIMIENTO REGIONAL;56;45.7;307;901;;;;;;;;;;;;;;;;
AYABACA;PIURA;40 356 239;126550;ORGANIZACION POLITICA UNIDAD REGIONAL;MOVIMIENTO REGIONAL;45;47.8;75;3961;;;;;;;;;;;;;;;;
AYMARAES;APURÍMAC;9 582 284;23276;PARTIDO FRENTE DE LA ESPERANZA 2021;PARTIDO POLÍTICO;184;22.8;53;157;;;;;;;;;;;;;;;;
AZANGARO;PUNO;33 736 039;109293;MORAL Y DESARROLLO;MOVIMIENTO REGIONAL;114;37.8;219;919;;;;;;;;;;;;;;;;
BAGUA;AMAZONAS;42;85835;MOVIMIENTO REGIONAL VICTORIA AMAZONENSE;MOVIMIENTO REGIONAL;172;27.9;144;784;;;;;;;;;;;;;;;;
BARRANCA;LIMA;14 666 604;155025;ALIANZA PARA EL PROGRESO;PARTIDO POLÍTICO;28;54.4;402;697;;;;;;;;;;;;;;;;
BELLAVISTA;SAN MARTÍN;60 317;62564;ACCION POPULAR;PARTIDO POLÍTICO;103;39.4;127;553;;;;;;;;;;;;;;;;
BOLIVAR;LA LIBERTAD;1 806 167;15913;PARTIDO POLITICO NACIONAL PERU LIBRE;PARTIDO POLÍTICO;153;32;37;350;;;;;;;;;;;;;;;;
BOLOGNESI;ÁNCASH;26 661 704;22902;SOCIOS POR ANCASH;MOVIMIENTO REGIONAL;116;37.7;16;183;;;;;;;;;;;;;;;;
BONGARA;AMAZONAS;10;26449;SENTIMIENTO AMAZONENSE REGIONAL;MOVIMIENTO REGIONAL;188;22;14;209;;;;;;;;;;;;;;;;
CAJABAMBA;CAJAMARCA;23 980 752;83747;CAJAMARCA SIEMPRE VERDE;MOVIMIENTO REGIONAL;62;44.8;292;2055;;;;;;;;;;;;;;;;
CAJAMARCA;CAJAMARCA;38 459 239;392571;FRENTE REGIONAL DE CAJAMARCA;MOVIMIENTO REGIONAL;15;58.1;2315;4468;;;;;;;;;;;;;;;;
CAJATAMBO;LIMA;1 193 200;6152;PATRIA JOVEN;MOVIMIENTO REGIONAL;123;36.5;7;46;;;;;;;;;;;;;;;;
CALCA;CUSCO;113 766 366;72114;PARTIDO DEMOCRATICO SOMOS PERU;PARTIDO POLÍTICO;56;45.7;579;994;;;;;;;;;;;;;;;;
CALLAO;CALLAO;9 330 626;1171648;CONTIGO CALLAO;MOVIMIENTO REGIONAL;6;62.3;752;1651;;;;;;;;;;;;;;;;
CAMANA;AREQUIPA;32 996 153;63098;FUERZA AREQUIPEÑA;MOVIMIENTO REGIONAL;70;43.9;235;214;;;;;;;;;;;;;;;;
CANAS;CUSCO;57 850 009;34487;MOVIMIENTO REGIONAL INKA PACHAKUTEQ;MOVIMIENTO REGIONAL;169;28.5;419;576;;;;;;;;;;;;;;;;
CANCHIS;CUSCO;108 596 100;107333;PARTIDO DEMOCRATICO SOMOS PERU;PARTIDO POLÍTICO;61;44.9;291;808;;;;;;;;;;;;;;;;
CANDARAVE;TACNA;12 227 416;6062;AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL;PARTIDO POLÍTICO;157;31.2;46;15;;;;;;;;;;;;;;;;
CANETE;LIMA;36 145 214;261008;MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA;MOVIMIENTO REGIONAL;84;41.5;568;660;;;;;;;;;;;;;;;;
CANGALLO;AYACUCHO;2 258 229;31822;ALIANZA POR NUESTRO DESARROLLO;MOVIMIENTO REGIONAL;133;35.1;66;373;;;;;;;;;;;;;;;;
CANTA;LIMA;1 522 775;11449;PATRIA JOVEN;MOVIMIENTO REGIONAL;161;30.5;5;32;;;;;;;;;;;;;;;;
CARABAYA;PUNO;62 673 256;79766;REFORMA Y HONRADEZ POR MAS OBRAS;ALIANZA ELECTORAL;136;35;107;994;;;;;;;;;;;;;;;;
CARAVELI;AREQUIPA;30 493 009;44803;AREQUIPA. TRADICION Y FUTURO;MOVIMIENTO REGIONAL;152;32.2;61;127;;;;;;;;;;;;;;;;
CARHUAZ;ÁNCASH;37 152 235;50669;ALIANZA PARA EL PROGRESO;PARTIDO POLÍTICO;164;29.8;215;783;;;;;;;;;;;;;;;;
CARLOS FERMIN FITZCARRALD;ÁNCASH;22 353 497;17925;PARTIDO DEMOCRATICO SOMOS PERU;PARTIDO POLÍTICO;81;41.9;63;563;;;;;;;;;;;;;;;;
CASMA;ÁNCASH;48 727 244;59605;MOVIMIENTO REGIONAL EL MAICITO;MOVIMIENTO REGIONAL;49;46.8;141;356;;;;;;;;;;;;;;;;
CASTILLA;AREQUIPA;16 030 646;34389;YO AREQUIPA;MOVIMIENTO REGIONAL;98;39.9;61;161;;;;;;;;;;;;;;;;
CASTROVIRREYNA;HUANCAVELICA;4 139 261;13833;MOVIMIENTO REGIONAL AYNI;MOVIMIENTO REGIONAL;170;28.4;32;110;;;;;;;;;;;;;;;;
CAYLLOMA;AREQUIPA;73 598 539;101277;FUERZA AREQUIPEÑA;MOVIMIENTO REGIONAL;87;41.2;227;359;;;;;;;;;;;;;;;;
CELENDIN;CAJAMARCA;9 973 138;82965;FRENTE REGIONAL DE CAJAMARCA;MOVIMIENTO REGIONAL;145;34;177;1684;;;;;;;;;;;;;;;;
CHACHAPOYAS;AMAZONAS;9;64058;SENTIMIENTO AMAZONENSE REGIONAL;MOVIMIENTO REGIONAL;9;60.3;198;289;;;;;;;;;;;;;;;;
CHANCHAMAYO;JUNÍN;21 935 663;166583;MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN;MOVIMIENTO REGIONAL;73;43.5;212;1106;;;;;;;;;;;;;;;;
CHEPEN;LA LIBERTAD;4 795 143;88152;ACCION POPULAR;PARTIDO POLÍTICO;60;45;226;563;;;;;;;;;;;;;;;;
CHICLAYO;LAMBAYEQUE;15 487;876841;PARTIDO DEMOCRATICO SOMOS PERU;PARTIDO POLÍTICO;34;51.5;2550;3885;;;;;;;;;;;;;;;;
CHINCHA;ICA;120 132 476;273463;UNO POR ICA;MOVIMIENTO REGIONAL;77;42.6;333;546;;;;;;;;;;;;;;;;
CHINCHEROS;APURÍMAC;11 910 776;45494;PARTIDO FRENTE DE LA ESPERANZA 2021;PARTIDO POLÍTICO;95;40.3;66;809;;;;;;;;;;;;;;;;
CHOTA;CAJAMARCA;13 821 778;150552;FRENTE REGIONAL DE CAJAMARCA;MOVIMIENTO REGIONAL;128;35.8;432;2457;;;;;;;;;;;;;;;;
CHUCUITO;PUNO;10 680 186;85265;REFORMA Y HONRADEZ POR MAS OBRAS;ALIANZA ELECTORAL;69;44;259;486;;;;;;;;;;;;;;;;
CHUMBIVILCAS;CUSCO;144 877 862;69763;MOVIMIENTO REGIONAL INKA PACHAKUTEQ;MOVIMIENTO REGIONAL;129;35.7;719;1328;;;;;;;;;;;;;;;;
CHUPACA;JUNÍN;3 741 243;58371;MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN;MOVIMIENTO REGIONAL;177;26.9;203;209;;;;;;;;;;;;;;;;
CHURCAMPA;HUANCAVELICA;5 201 690;32173;MOVIMIENTO REGIONAL AYNI;MOVIMIENTO REGIONAL;180;25.2;52;728;;;;;;;;;;;;;;;;
CONCEPCION;JUNÍN;3 789 330;58774;MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN;MOVIMIENTO REGIONAL;184;22.8;138;447;;;;;;;;;;;;;;;;
CONDESUYOS;AREQUIPA;15 483 312;16167;AREQUIPA. TRADICION Y FUTURO;MOVIMIENTO REGIONAL;165;29.3;48;88;;;;;;;;;;;;;;;;
CONDORCANQUI;AMAZONAS;42;52082;RENOVACION POPULAR;PARTIDO POLÍTICO;176;27.2;155;857;;;;;;;;;;;;;;;;
CONTRALMIRANTE VILLAR;TUMBES;38 798 745;25361;MOVIMIENTO DE INCLUSION REGIONAL;MOVIMIENTO REGIONAL;65;44.4;159;116;;;;;;;;;;;;;;;;
CONTUMAZA;CAJAMARCA;2 454 649;28964;PARTIDO DEMOCRATICO SOMOS PERU;PARTIDO POLÍTICO;147;33.5;95;344;;;;;;;;;;;;;;;;
CORONEL PORTILLO;UCAYALI;13 005 262;466369;MOVIMIENTO INDEPENDIENTE REGIONAL CAMBIO UCAYALINO;MOVIMIENTO REGIONAL;29;53.5;806;2046;;;;;;;;;;;;;;;;
CORONGO;ÁNCASH;7 186 249;7906;ALIANZA GOBIERNO UNIDAD Y ACCION - AGUA;MOVIMIENTO REGIONAL;168;29.1;13;96;;;;;;;;;;;;;;;;
COTABAMBAS;APURÍMAC;133 489 350;55526;PARTIDO POLITICO NACIONAL PERU LIBRE;PARTIDO POLÍTICO;39;50.7;727;1266;;;;;;;;;;;;;;;;
CUSCO;CUSCO;292 456 896;528541;PARTIDO DEMOCRATICO SOMOS PERU;PARTIDO POLÍTICO;20;56.8;2080;951;;;;;;;;;;;;;;;;
CUTERVO;CAJAMARCA;12 314 161;122594;ALIANZA PARA EL PROGRESO;PARTIDO POLÍTICO;44;47.9;335;1814;;;;;;;;;;;;;;;;
DANIEL ALCIDES CARRION;PASCO;6 198 740;45421;PARTIDO DEMOCRATICO SOMOS PERU;PARTIDO POLÍTICO;90;41;130;482;;;;;;;;;;;;;;;;
DATEM DEL MARANON;LORETO;5 375 839;60822;MOVIMIENTO ESPERANZA REGION AMAZONICA;MOVIMIENTO REGIONAL;133;35.1;48;673;;;;;;;;;;;;;;;;
DOS DE MAYO;HUÁNUCO;110 596;30239;AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL;PARTIDO POLÍTICO;165;29.3;49;768;;;;;;;;;;;;;;;;
EL COLLAO;PUNO;6 117 604;64354;REFORMA Y HONRADEZ POR MAS OBRAS;ALIANZA ELECTORAL;64;44.5;257;258;;;;;;;;;;;;;;;;
EL DORADO;SAN MARTÍN;38 452;44342;ALIANZA PARA EL PROGRESO;PARTIDO POLÍTICO;81;41.9;77;476;;;;;;;;;;;;;;;;
ESPINAR;CUSCO;236 812 036;62140;AUTOGOBIERNO AYLLU;MOVIMIENTO REGIONAL;46;47.7;584;460;;;;;;;;;;;;;;;;
FERRENAFE;LAMBAYEQUE;8 723;108438;AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL;PARTIDO POLÍTICO;36;51.2;239;1429;;;;;;;;;;;;;;;;
GENERAL SANCHEZ CERRO;MOQUEGUA;18 886 850;13614;PODEMOS PERU;PARTIDO POLÍTICO;125;36.4;46;37;;;;;;;;;;;;;;;;
GRAN CHIMU;LA LIBERTAD;2 817 822;28168;ALIANZA PARA EL PROGRESO;PARTIDO POLÍTICO;109;38.6;72;374;;;;;;;;;;;;;;;;
GRAU;APURÍMAC;10 683 427;20763;HATARIY APURIMAC;MOVIMIENTO REGIONAL;193;18.5;21;364;;;;;;;;;;;;;;;;
HUACAYBAMBA;HUÁNUCO;34;15644;AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL;PARTIDO POLÍTICO;182;24.6;46;642;;;;;;;;;;;;;;;;
HUALGAYOC;CAJAMARCA;56 609 491;82766;PARTIDO DEMOCRATICO SOMOS PERU;PARTIDO POLÍTICO;58;45.2;431;1417;;;;;;;;;;;;;;;;
HUALLAGA;SAN MARTÍN;27 921;30906;AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL;PARTIDO POLÍTICO;172;27.9;71;254;;;;;;;;;;;;;;;;
HUAMALIES;HUÁNUCO;164;49585;MOVIMIENTO INDEPENDIENTE REGIONAL MI BUEN VECINO;MOVIMIENTO REGIONAL;123;36.5;70;995;;;;;;;;;;;;;;;;
HUAMANGA;AYACUCHO;17 458 489;324901;MOVIMIENTO REGIONAL AGUA;MOVIMIENTO REGIONAL;22;55.9;862;2302;;;;;;;;;;;;;;;;
HUANCA SANCOS;AYACUCHO;519 604;8113;ALIANZA POR NUESTRO DESARROLLO;MOVIMIENTO REGIONAL;189;21.1;41;95;;;;;;;;;;;;;;;;
HUANCABAMBA;PIURA;39 514 650;117899;ORGANIZACION POLITICA UNIDAD REGIONAL;MOVIMIENTO REGIONAL;110;38.4;129;2883;;;;;;;;;;;;;;;;
HUANCANE;PUNO;5 771 737;57406;MOVIMIENTO DE INTEGRACION Y REVOLUCION ANDINA;MOVIMIENTO REGIONAL;148;33.4;69;243;;;;;;;;;;;;;;;;
HUANCAVELICA;HUANCAVELICA;31 042 242;118575;MOVIMIENTO INDEPENDIENTE TRABAJANDO PARA TODOS;MOVIMIENTO REGIONAL;17;57.9;295;1558;;;;;;;;;;;;;;;;
HUANCAYO;JUNÍN;28 845 323;609721;JUNIN RENACE;MOVIMIENTO REGIONAL;2;67.3;896;2379;;;;;;;;;;;;;;;;
HUANTA;AYACUCHO;9 524 096;98088;MOVIMIENTO REGIONAL AGUA;MOVIMIENTO REGIONAL;125;36.4;271;1444;;;;;;;;;;;;;;;;
HUANUCO;HUÁNUCO;636;320269;MOVIMIENTO INDEPENDIENTE REGIONAL HUANUCO PRIMERO;MOVIMIENTO REGIONAL;35;51.3;866;3442;;;;;;;;;;;;;;;;
HUARAL;LIMA;34 850 798;200847;CONCERTACION PARA EL DESARROLLO REGIONAL - LIMA;MOVIMIENTO REGIONAL;59;45.1;555;782;;;;;;;;;;;;;;;;
HUARAZ;ÁNCASH;108 437 447;190612;ALIANZA GOBIERNO UNIDAD Y ACCION - AGUA;MOVIMIENTO REGIONAL;4;63.8;517;1154;;;;;;;;;;;;;;;;
HUARI;ÁNCASH;766 316 286;63382;PARTIDO DEMOCRATICO SOMOS PERU;PARTIDO POLÍTICO;25;55.1;71;1207;;;;;;;;;;;;;;;;
HUARMEY;ÁNCASH;30 960 921;33718;MOVIMIENTO REGIONAL EL MAICITO;MOVIMIENTO REGIONAL;67;44.1;116;120;;;;;;;;;;;;;;;;
HUAROCHIRI;LIMA;34 183 317;61586;MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA;MOVIMIENTO REGIONAL;103;39.4;79;158;;;;;;;;;;;;;;;;
HUAURA;LIMA;23 782 451;249997;RENOVACION POPULAR;PARTIDO POLÍTICO;13;58.5;536;723;;;;;;;;;;;;;;;;
HUAYLAS;ÁNCASH;40 203 265;56853;PODEMOS PERU;PARTIDO POLÍTICO;91;40.8;200;1081;;;;;;;;;;;;;;;;
HUAYTARA;HUANCAVELICA;4 055 537;17361;MOVIMIENTO REGIONAL AYNI;MOVIMIENTO REGIONAL;175;27.3;30;206;;;;;;;;;;;;;;;;
ICA;ICA;140 197 796;467131;ALIANZA PARA EL PROGRESO;PARTIDO POLÍTICO;16;58;864;669;;;;;;;;;;;;;;;;
ILO;MOQUEGUA;97 979 289;85806;PARTIDO DEMOCRATICO SOMOS PERU;PARTIDO POLÍTICO;18;57.2;295;114;;;;;;;;;;;;;;;;
ISLAY;AREQUIPA;25 670 632;55360;YO AREQUIPA;MOVIMIENTO REGIONAL;55;46;246;128;;;;;;;;;;;;;;;;
JAEN;CAJAMARCA;16 544 108;205445;PARTIDO DEMOCRATICO SOMOS PERU;PARTIDO POLÍTICO;48;46.9;546;1841;;;;;;;;;;;;;;;;
JAUJA;JUNÍN;10 437 897;87522;JUNIN RENACE;MOVIMIENTO REGIONAL;113;38;140;471;;;;;;;;;;;;;;;;
JORGE BASADRE;TACNA;304 853 936;13115;MOVIMENTO INDEPENDIENTE REGIONAL FUERZA TACNA;MOVIMIENTO REGIONAL;12;59.3;512;9;;;;;;;;;;;;;;;;
JULCAN;LA LIBERTAD;3 538 362;30888;TRABAJO MAS TRABAJO;MOVIMIENTO REGIONAL;117;37.4;47;407;;;;;;;;;;;;;;;;
JUNIN;JUNÍN;2 221 153;21651;MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN;MOVIMIENTO REGIONAL;66;44.2;90;212;;;;;;;;;;;;;;;;
LA CONVENCION;CUSCO;1 607 175 203;168389;JUNTOS POR EL PERU;PARTIDO POLÍTICO;38;50.9;1322;1212;;;;;;;;;;;;;;;;
LA MAR;AYACUCHO;8 357 514;73649;MOVIMIENTO REGIONAL GANA AYACUCHO;MOVIMIENTO REGIONAL;101;39.8;130;1187;;;;;;;;;;;;;;;;
LA UNION;AREQUIPA;9 258 859;12496;MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS;MOVIMIENTO REGIONAL;151;32.4;17;126;;;;;;;;;;;;;;;;
LAMAS;SAN MARTÍN;78 223;89673;PARTIDO DEMOCRATICO SOMOS PERU;PARTIDO POLÍTICO;98;39.9;79;886;;;;;;;;;;;;;;;;
LAMBAYEQUE;LAMBAYEQUE;5 868;353715;JUNTOS POR EL PERU;PARTIDO POLÍTICO;25;55.1;582;3612;;;;;;;;;;;;;;;;
LAMPA;PUNO;5 853 122;41348;PARTIDO POLITICO NACIONAL PERU LIBRE;PARTIDO POLÍTICO;81;41.9;92;188;;;;;;;;;;;;;;;;
LAURICOCHA;HUÁNUCO;36;15077;ALIANZA PARA EL PROGRESO;PARTIDO POLÍTICO;108;38.9;22;217;;;;;;;;;;;;;;;;
LEONCIO PRADO;HUÁNUCO;1 383;140453;AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL;PARTIDO POLÍTICO;52;46.5;463;1237;;;;;;;;;;;;;;;;
LIMA;LIMA;18 381 414;10004141;MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA;MOVIMIENTO REGIONAL;21;56.4;6524;12286;;;;;;;;;;;;;;;;
LORETO;LORETO;8 681 763;73271;PARTIDO DEMOCRATICO SOMOS PERU;PARTIDO POLÍTICO;93;40.4;168;1368;;;;;;;;;;;;;;;;
LUCANAS;AYACUCHO;14 679 821;50431;MOVIMIENTO REGIONAL AGUA;MOVIMIENTO REGIONAL;144;34.2;116;469;;;;;;;;;;;;;;;;
LUYA;AMAZONAS;7;47081;MOVIMIENTO REGIONAL VICTORIA AMAZONENSE;MOVIMIENTO REGIONAL;179;26.6;82;577;;;;;;;;;;;;;;;;
MANU;MADRE DE DIOS;1 746 605;21200;MOVIMIENTO INDEPENDIENTE AMOR POR MADRE DE DIOS;MOVIMIENTO REGIONAL;191;20.1;28;155;;;;;;;;;;;;;;;;
MARANON;HUÁNUCO;732;29277;MOVIMIENTO INDEPENDIENTE REGIONAL HUANUCO PRIMERO;MOVIMIENTO REGIONAL;156;31.6;96;743;;;;;;;;;;;;;;;;
MARISCAL CACERES;SAN MARTÍN;65 536;77023;UNION REGIONAL;MOVIMIENTO REGIONAL;80;42.2;146;559;;;;;;;;;;;;;;;;
MARISCAL LUZURIAGA;ÁNCASH;29 109 908;21386;ALIANZA PARA EL PROGRESO;PARTIDO POLÍTICO;131;35.5;31;798;;;;;;;;;;;;;;;;
MARISCAL NIETO;MOQUEGUA;315 858 701;97917;ALIANZA PARA EL PROGRESO;PARTIDO POLÍTICO;7;60.8;534;122;;;;;;;;;;;;;;;;
MARISCAL RAMON CASTILLA;LORETO;6 638 797;59953;PARTIDO DEMOCRATICO SOMOS PERU;PARTIDO POLÍTICO;165;29.3;117;711;;;;;;;;;;;;;;;;
MAYNAS;LORETO;21 786 996;559603;PARTIDO DEMOCRATICO SOMOS PERU;PARTIDO POLÍTICO;1;69.1;1259;2656;;;;;;;;;;;;;;;;
MELGAR;PUNO;29 009 403;68510;POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO;MOVIMIENTO REGIONAL;78;42.5;194;452;;;;;;;;;;;;;;;;
MOHO;PUNO;2 181 185;18445;REFORMA Y HONRADEZ POR MAS OBRAS;ALIANZA ELECTORAL;141;34.6;57;87;;;;;;;;;;;;;;;;
MORROPON;PIURA;39 905 956;174921;MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL;MOVIMIENTO REGIONAL;73;43.5;303;2579;;;;;;;;;;;;;;;;
