PROVINCIA;DEPARTAMENTO.x;CANON;POBLACION;NOMBRE_OP;TIPO_OP;PUESTO;INCO2022;CANT_TRABAJADOR;"
MOYOBAMBA;SAN MARTÍN;156 359;135911;AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL;PARTIDO POLÍTICO;8;60.5;403;1151;;;;;;;;;;;;;;;;
NASCA;ICA;289 639 248;82012;ALIANZA PARA EL PROGRESO;PARTIDO POLÍTICO;40;50.2;250;205;;;;;;;;;;;;;;;;
OCROS;ÁNCASH;9 291 430;6897;SOCIOS POR ANCASH;MOVIMIENTO REGIONAL;127;36.1;14;43;;;;;;;;;;;;;;;;
OTUZCO;LA LIBERTAD;10 795 784;84971;MOVIMIENTO REGIONAL FORTALEZA PERU;MOVIMIENTO REGIONAL;86;41.3;213;1269;;;;;;;;;;;;;;;;
OXAPAMPA;PASCO;11 568 930;102429;PARTIDO DEMOCRATICO SOMOS PERU;PARTIDO POLÍTICO;142;34.4;134;669;;;;;;;;;;;;;;;;
OYON;LIMA;2 029 725;16852;PARTIDO DEMOCRATICO SOMOS PERU;PARTIDO POLÍTICO;153;32;119;109;;;;;;;;;;;;;;;;
PACASMAYO;LA LIBERTAD;5 156 753;115939;TRABAJO MAS TRABAJO;MOVIMIENTO REGIONAL;84;41.5;251;760;;;;;;;;;;;;;;;;
PACHITEA;HUÁNUCO;123;47812;MOVIMIENTO POLITICO CAMBIEMOS X HCO;MOVIMIENTO REGIONAL;150;33;68;1820;;;;;;;;;;;;;;;;
PADRE ABAD;UCAYALI;9 154 609;81541;TODOS SOMOS UCAYALI;MOVIMIENTO REGIONAL;79;42.3;71;625;;;;;;;;;;;;;;;;
PAITA;PIURA;59 026 806;154470;ORGANIZACION POLITICA UNIDAD REGIONAL;MOVIMIENTO REGIONAL;72;43.8;632;1121;;;;;;;;;;;;;;;;
PALLASCA;ÁNCASH;16 581 523;23461;PARTIDO DEMOCRATICO SOMOS PERU;PARTIDO POLÍTICO;76;42.8;73;339;;;;;;;;;;;;;;;;
PALPA;ICA;5 850 865;15175;MOVIMIENTO REGIONAL OBRAS POR LA MODERNIDAD;MOVIMIENTO REGIONAL;112;38.2;45;50;;;;;;;;;;;;;;;;
PARINACOCHAS;AYACUCHO;7 244 413;29015;ALIANZA POR NUESTRO DESARROLLO;MOVIMIENTO REGIONAL;139;34.8;109;261;;;;;;;;;;;;;;;;
PARURO;CUSCO;41 872 679;26293;PARTIDO DEMOCRATICO SOMOS PERU;PARTIDO POLÍTICO;163;30.2;38;451;;;;;;;;;;;;;;;;
PASCO;PASCO;27 976 705;121446;PASCO VERDE;MOVIMIENTO REGIONAL;32;52.6;200;613;;;;;;;;;;;;;;;;
PATAZ;LA LIBERTAD;82 889 023;86331;TRABAJO MAS TRABAJO;MOVIMIENTO REGIONAL;132;35.3;137;2303;;;;;;;;;;;;;;;;
PAUCAR DEL SARA SARA;AYACUCHO;21 472 434;9694;MOVIMIENTO REGIONAL AGUA;MOVIMIENTO REGIONAL;190;20.8;28;82;;;;;;;;;;;;;;;;
PAUCARTAMBO;CUSCO;115 346 798;47866;PARTIDO DEMOCRATICO SOMOS PERU;PARTIDO POLÍTICO;73;43.5;317;1213;;;;;;;;;;;;;;;;
PICOTA;SAN MARTÍN;91 277;44848;AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL;PARTIDO POLÍTICO;97;40.1;104;394;;;;;;;;;;;;;;;;
PISCO;ICA;72 289 993;182269;UNO POR ICA;MOVIMIENTO REGIONAL;54;46.3;235;470;;;;;;;;;;;;;;;;
PIURA;PIURA;45 126 943;929063;CONTIGO REGION;MOVIMIENTO REGIONAL;3;66.7;1289;6001;;;;;;;;;;;;;;;;
POMABAMBA;ÁNCASH;25 232 397;26269;ALIANZA GOBIERNO UNIDAD Y ACCION - AGUA;MOVIMIENTO REGIONAL;145;34;84;1000;;;;;;;;;;;;;;;;
PUERTO INCA;HUÁNUCO;26 750 456;37553;MOVIMIENTO INDEPENDIENTE REGIONAL HUANUCO PRIMERO;MOVIMIENTO REGIONAL;187;22.6;129;419;;;;;;;;;;;;;;;;
PUNO;PUNO;16 988 030;224425;REFORMA Y HONRADEZ POR MAS OBRAS;ALIANZA ELECTORAL;5;63.3;830;736;;;;;;;;;;;;;;;;
PURUS;UCAYALI;3 129 680;3270;TODOS SOMOS UCAYALI;MOVIMIENTO REGIONAL;162;30.4;55;48;;;;;;;;;;;;;;;;
PUTUMAYO;LORETO;861 628;9078;MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO;MOVIMIENTO REGIONAL;170;28.4;40;109;;;;;;;;;;;;;;;;
QUISPICANCHI;CUSCO;195 312 714;104148;PARTIDO DEMOCRATICO SOMOS PERU;PARTIDO POLÍTICO;114;37.8;369;2387;;;;;;;;;;;;;;;;
RECUAY;ÁNCASH;17 629 961;17787;ALIANZA GOBIERNO UNIDAD Y ACCION - AGUA;MOVIMIENTO REGIONAL;98;39.9;11;204;;;;;;;;;;;;;;;;
REQUENA;LORETO;7 175 751;64100;MOVIMIENTO ESPERANZA REGION AMAZONICA;MOVIMIENTO REGIONAL;91;40.8;124;856;;;;;;;;;;;;;;;;
RIOJA;SAN MARTÍN;551 536;135554;PARTIDO DEMOCRATICO SOMOS PERU;PARTIDO POLÍTICO;117;37.4;217;1459;;;;;;;;;;;;;;;;
RODRIGUEZ DE MENDOZA;AMAZONAS;136;34099;MOVIMIENTO REGIONAL VICTORIA AMAZONENSE;MOVIMIENTO REGIONAL;178;26.8;65;246;;;;;;;;;;;;;;;;
SAN ANTONIO DE PUTINA;PUNO;10 793 719;33233;POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO;MOVIMIENTO REGIONAL;106;39.1;55;306;;;;;;;;;;;;;;;;
SAN IGNACIO;CAJAMARCA;15 336 734;146978;PARTIDO DEMOCRATICO SOMOS PERU;PARTIDO POLÍTICO;63;44.6;221;1658;;;;;;;;;;;;;;;;
SAN MARCOS;CAJAMARCA;3 204 089;52012;PARTIDO FRENTE DE LA ESPERANZA 2021;PARTIDO POLÍTICO;157;31.2;298;966;;;;;;;;;;;;;;;;
SAN MARTIN;SAN MARTÍN;86 565;226393;PARTIDO DEMOCRATICO SOMOS PERU;PARTIDO POLÍTICO;29;53.5;513;768;;;;;;;;;;;;;;;;
SAN MIGUEL;CAJAMARCA;3 123 533;45681;PARTIDO DEMOCRATICO SOMOS PERU;PARTIDO POLÍTICO;105;39.2;113;433;;;;;;;;;;;;;;;;
SAN PABLO;CAJAMARCA;1 315 621;22225;ALIANZA PARA EL PROGRESO;PARTIDO POLÍTICO;117;37.4;85;388;;;;;;;;;;;;;;;;
SAN ROMAN;PUNO;19 941 485;353070;REFORMA Y HONRADEZ POR MAS OBRAS;ALIANZA ELECTORAL;23;55.8;1145;1055;;;;;;;;;;;;;;;;
SANCHEZ CARRION;LA LIBERTAD;44 742 184;173784;TRABAJO MAS TRABAJO;MOVIMIENTO REGIONAL;93;40.4;504;5182;;;;;;;;;;;;;;;;
SANDIA;PUNO;17 167 206;54952;REFORMA Y HONRADEZ POR MAS OBRAS;ALIANZA ELECTORAL;159;31.1;107;365;;;;;;;;;;;;;;;;
SANTA;ÁNCASH;322 363 410;483774;JUNTOS POR EL PERU;PARTIDO POLÍTICO;31;52.8;1888;2176;;;;;;;;;;;;;;;;
SANTA CRUZ;CAJAMARCA;4 041 422;37717;ALIANZA PARA EL PROGRESO;PARTIDO POLÍTICO;110;38.4;130;363;;;;;;;;;;;;;;;;
SANTIAGO DE CHUCO;LA LIBERTAD;16 408 798;55725;TRABAJO MAS TRABAJO;MOVIMIENTO REGIONAL;120;37.3;166;1030;;;;;;;;;;;;;;;;
SATIPO;JUNÍN;51 235 115;244445;CAMINEMOS JUNTOS POR JUNIN;MOVIMIENTO REGIONAL;42;49.6;496;2799;;;;;;;;;;;;;;;;
SECHURA;PIURA;51 597 449;94207;PODEMOS PERU;PARTIDO POLÍTICO;49;46.8;189;751;;;;;;;;;;;;;;;;
SIHUAS;ÁNCASH;20 408 955;28091;MOVIMIENTO REGIONAL EL MAICITO;MOVIMIENTO REGIONAL;142;34.4;46;660;;;;;;;;;;;;;;;;
SUCRE;AYACUCHO;561 171;9013;ALIANZA POR NUESTRO DESARROLLO;MOVIMIENTO REGIONAL;195;17.7;40;79;;;;;;;;;;;;;;;;
SULLANA;PIURA;41 388 817;348478;REGION PARA TODOS;MOVIMIENTO REGIONAL;24;55.3;1048;2432;;;;;;;;;;;;;;;;
TACNA;TACNA;305 376 812;358935;SIEMPRE TACNA;MOVIMIENTO REGIONAL;14;58.4;503;536;;;;;;;;;;;;;;;;
TAHUAMANU;MADRE DE DIOS;132 801;12717;MOVIMIENTO INDEPENDIENTE AMOR POR MADRE DE DIOS;MOVIMIENTO REGIONAL;196;17;61;51;;;;;;;;;;;;;;;;
TALARA;PIURA;147 819 484;157511;CONTIGO REGION;MOVIMIENTO REGIONAL;70;43.9;505;548;;;;;;;;;;;;;;;;
TAMBOPATA;MADRE DE DIOS;1 811 878;151561;AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL;PARTIDO POLÍTICO;36;51.2;471;427;;;;;;;;;;;;;;;;
TARATA;TACNA;9 021 244;6110;MOVIMENTO INDEPENDIENTE REGIONAL FUERZA TACNA;MOVIMIENTO REGIONAL;155;31.9;41;17;;;;;;;;;;;;;;;;
TARMA;JUNÍN;8 813 769;88605;CAMINEMOS JUNTOS POR JUNIN;MOVIMIENTO REGIONAL;107;39;264;441;;;;;;;;;;;;;;;;
TAYACAJA;HUANCAVELICA;40 955 034;82820;MOVIMIENTO REGIONAL AYNI;MOVIMIENTO REGIONAL;120;37.3;150;1173;;;;;;;;;;;;;;;;
TOCACHE;SAN MARTÍN;55 950;77170;UNION REGIONAL;MOVIMIENTO REGIONAL;137;34.9;219;664;;;;;;;;;;;;;;;;
TRUJILLO;LA LIBERTAD;48 308 168;1162870;PARTIDO DEMOCRATICO SOMOS PERU;PARTIDO POLÍTICO;27;55;2323;3764;;;;;;;;;;;;;;;;
TUMBES;TUMBES;37 843 463;175684;MOVIMIENTO DE INCLUSION REGIONAL;MOVIMIENTO REGIONAL;10;60;559;739;;;;;;;;;;;;;;;;
UCAYALI;LORETO;8 971 129;62821;ACCION POPULAR;PARTIDO POLÍTICO;43;48.1;121;563;;;;;;;;;;;;;;;;
URUBAMBA;CUSCO;86 609 961;71691;PARTIDO DEMOCRATICO SOMOS PERU;PARTIDO POLÍTICO;122;36.6;623;577;;;;;;;;;;;;;;;;
UTCUBAMBA;AMAZONAS;62;119879;MOVIMIENTO REGIONAL VICTORIA AMAZONENSE;MOVIMIENTO REGIONAL;41;49.9;235;1306;;;;;;;;;;;;;;;;
VICTOR FAJARDO;AYACUCHO;8 845 871;19318;MOVIMIENTO REGIONAL WARI LLAQTA;MOVIMIENTO REGIONAL;183;23.4;46;219;;;;;;;;;;;;;;;;
VILCAS HUAMAN;AYACUCHO;1 114 776;16535;MOVIMIENTO REGIONAL AGUA;MOVIMIENTO REGIONAL;174;27.7;62;271;;;;;;;;;;;;;;;;
VIRU;LA LIBERTAD;8 683 960;109660;TRABAJO MAS TRABAJO;MOVIMIENTO REGIONAL;33;52.1;329;931;;;;;;;;;;;;;;;;
YAROWILCA;HUÁNUCO;227;16956;MOVIMIENTO INDEPENDIENTE REGIONAL HUANUCO PRIMERO;MOVIMIENTO REGIONAL;160;30.9;64;495;;;;;;;;;;;;;;;;
YAULI;JUNÍN;108 496 727;38549;MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN;MOVIMIENTO REGIONAL;139;34.8;159;127;;;;;;;;;;;;;;;;
YAUYOS;LIMA;18 995 318;18949;MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA;MOVIMIENTO REGIONAL;137;34.9;15;54;;;;;;;;;;;;;;;;
YUNGAY;ÁNCASH;37 316 422;55888;ALIANZA PARA EL PROGRESO;PARTIDO POLÍTICO;87;41.2;80;1135;;;;;;;;;;;;;;;;
YUNGUYO;PUNO;3 351 872;36286;POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO;MOVIMIENTO REGIONAL;149;33.1;68;270;;;;;;;;;;;;;;;;
ZARUMILLA;TUMBES;37 075 255;58511;ALIANZA PARA EL PROGRESO;PARTIDO POLÍTICO;87;41.2;205;350;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
